"t","c","o","h","l","v","date","s"
"1408924800","456.77413612264","473.7017303986","465.16912190178","456.77413612264","119","2014-08-25 00:00:00",""
"1409011200","447.55341403736","456.77413612264","456.77413612264","447.55341403736","502","2014-08-26 00:00:00",""
"1409097600","473.7017303986","447.55341403736","473.7017303986","455.67315438112","1006","2014-08-27 00:00:00",""
"1409184000","481.95909346005","473.7017303986","498.47381958293","481.95909346005","1610","2014-08-28 00:00:00",""
"1409443200","457.87511786417","481.95909346005","490.76694739225","457.04938155802","2101","2014-08-31 00:00:00",""
"1409529600","463.93051744256","457.87511786417","463.93051744256","441.63563717666","1008","2014-09-01 00:00:00",""
"1409702400","464.7562537487","463.93051744256","466.68297179637","464.7562537487","151","2014-09-03 00:00:00",""
"1409788800","453.74643633345","464.7562537487","464.7562537487","453.74643633345","381","2014-09-04 00:00:00",""
"1410048000","426.91000638375","453.74643633345","445.62669598969","426.91000638375","859","2014-09-07 00:00:00",""
"1410220800","437.36933292825","426.91000638375","442.04850532973","429.66246073757","780","2014-09-09 00:00:00",""
"1410307200","446.72767773122","437.36933292825","446.72767773122","439.29605097592","615","2014-09-10 00:00:00",""
"1410393600","447.55341403736","446.72767773122","447.55341403736","439.98416456437","810","2014-09-11 00:00:00",""
"1410652800","439.29605097592","447.55341403736","439.5712964113","439.29605097592","148","2014-09-14 00:00:00",""
"1410739200","447.14054588429","439.29605097592","447.14054588429","439.29605097592","325","2014-09-15 00:00:00",""
"1410825600","454.15930448652","447.14054588429","454.4345499219","441.36039174128","257","2014-09-16 00:00:00",""
"1410912000","442.04850532973","454.15930448652","454.29692720421","442.04850532973","664","2014-09-17 00:00:00",""
"1411257600","428.83672443142","436.6812193398","428.83672443142","428.83672443142","13","2014-09-21 00:00:00",""
"1411344000","421.40509767612","428.83672443142","421.40509767612","421.40509767612","59","2014-09-22 00:00:00",""
"1411430400","444.38809153048","421.40509767612","444.38809153048","428.97434714911","235","2014-09-23 00:00:00",""
"1411516800","437.91982379901","444.38809153048","437.91982379901","437.91982379901","48","2014-09-24 00:00:00",""
"1411862400","444.80095968355","437.91982379901","445.489073272","440.67227815283","169","2014-09-28 00:00:00",""
"1411948800","455.12266351035","444.80095968355","455.12266351035","447.55341403736","70","2014-09-29 00:00:00",""
"1412035200","450.30586839118","455.12266351035","471.77501235093","448.92964121427","1306","2014-09-30 00:00:00",""
"1412726400","451.68209556809","450.30586839118","451.68209556809","450.30586839118","163","2014-10-08 00:00:00",""
"1412812800","456.49889068726","451.68209556809","458.56323145262","452.37020915654","134","2014-10-09 00:00:00",""
"1413072000","454.4345499219","456.49889068726","454.4345499219","454.4345499219","58","2014-10-12 00:00:00",""
"1413158400","447.55341403736","454.4345499219","454.4345499219","447.55341403736","281","2014-10-13 00:00:00",""
"1413244800","454.4345499219","447.55341403736","454.4345499219","447.55341403736","132","2014-10-14 00:00:00",""
"1413331200","475.07795757551","454.4345499219","475.07795757551","453.74643633345","929","2014-10-15 00:00:00",""
"1413417600","468.19682169097","475.07795757551","475.07795757551","468.19682169097","833","2014-10-16 00:00:00",""
"1413676800","472.32550322169","468.19682169097","472.32550322169","464.7562537487","532","2014-10-19 00:00:00",""
"1413763200","458.838476888","472.32550322169","464.06814016025","458.70085417031","384","2014-10-20 00:00:00",""
"1413849600","461.31568580644","458.838476888","461.31568580644","457.18700427571","403","2014-10-21 00:00:00",""
"1413936000","462.69191298334","461.31568580644","464.06814016025","459.93945862953","378","2014-10-22 00:00:00",""
"1414281600","469.57304886788","462.69191298334","469.57304886788","467.09583994945","555","2014-10-26 00:00:00",""
"1414368000","475.07795757551","469.57304886788","475.07795757551","466.82059451407","457","2014-10-27 00:00:00",""
"1414454400","468.33444440866","475.07795757551","470.94927604479","468.19682169097","180","2014-10-28 00:00:00",""
"1414627200","476.45418475242","468.33444440866","476.45418475242","464.8938764664","280","2014-10-30 00:00:00",""
"1414886400","468.19682169097","476.45418475242","476.7294301878","468.19682169097","808","2014-11-02 00:00:00",""
"1414972800","458.56323145262","468.19682169097","462.69191298334","458.56323145262","219","2014-11-03 00:00:00",""
"1415059200","447.55341403736","458.56323145262","454.57217263959","444.80095968355","1043","2014-11-04 00:00:00",""
"1415145600","454.29692720421","447.55341403736","455.81077709881","454.29692720421","622","2014-11-05 00:00:00",""
"1415232000","447.55341403736","454.29692720421","454.4345499219","447.55341403736","465","2014-11-06 00:00:00",""
"1415491200","454.4345499219","447.55341403736","455.12266351035","450.30586839118","1025","2014-11-09 00:00:00",""
"1415577600","447.14054588429","454.4345499219","450.30586839118","446.17718686046","1167","2014-11-10 00:00:00",""
"1415664000","454.4345499219","447.14054588429","454.4345499219","453.05832274499","194","2014-11-11 00:00:00",""
"1415750400","449.06726393196","454.4345499219","457.87511786417","449.06726393196","555","2014-11-12 00:00:00",""
"1415836800","451.68209556809","449.06726393196","451.68209556809","451.68209556809","178","2014-11-13 00:00:00",""
"1416096000","447.55341403736","451.68209556809","451.68209556809","444.11284609509","5113","2014-11-16 00:00:00",""
"1416182400","440.67227815283","447.55341403736","454.4345499219","439.98416456437","557","2014-11-17 00:00:00",""
"1416268800","419.89124778153","440.67227815283","433.79114226829","412.59724374392","376","2014-11-18 00:00:00",""
"1416355200","441.63563717666","419.89124778153","441.63563717666","420.02887049922","239","2014-11-19 00:00:00",""
"1416441600","453.05832274499","441.63563717666","457.18700427571","449.61775480272","543","2014-11-20 00:00:00",""
"1416700800","457.18700427571","453.05832274499","461.31568580644","454.4345499219","473","2014-11-23 00:00:00",""
"1416787200","448.92964121427","457.18700427571","449.06726393196","440.94752358821","151","2014-11-24 00:00:00",""
"1416873600","447.55341403736","448.92964121427","455.67315438112","447.55341403736","146","2014-11-25 00:00:00",""
"1417305600","442.04850532973","447.55341403736","442.73661891819","441.36039174128","710","2014-11-30 00:00:00",""
"1417392000","426.91000638375","442.04850532973","434.06638770367","426.2218927953","1153","2014-12-01 00:00:00",""
"1417478400","425.53377920685","426.91000638375","429.66246073757","419.34075691076","967","2014-12-02 00:00:00",""
"1417564800","426.91000638375","425.53377920685","434.47925585674","426.2218927953","975","2014-12-03 00:00:00",""
"1417651200","426.91000638375","426.91000638375","434.47925585674","426.91000638375","561","2014-12-04 00:00:00",""
"1417910400","427.59811997221","426.91000638375","431.03868791448","422.78132485303","628","2014-12-07 00:00:00",""
"1417996800","427.59811997221","427.59811997221","427.59811997221","421.8179658292","667","2014-12-08 00:00:00",""
"1418083200","421.8179658292","427.59811997221","428.28623356066","421.8179658292","2011","2014-12-09 00:00:00",""
"1418169600","427.59811997221","421.8179658292","428.42385627835","426.91000638375","436","2014-12-10 00:00:00",""
"1418256000","428.14861084297","427.59811997221","428.83672443142","426.91000638375","634","2014-12-11 00:00:00",""
"1418515200","440.67227815283","428.14861084297","456.77413612264","429.93770617295","1435","2014-12-14 00:00:00",""
"1418601600","448.92964121427","440.67227815283","459.11372232338","440.67227815283","1860","2014-12-15 00:00:00",""
"1418688000","448.24152762582","448.92964121427","448.24152762582","447.55341403736","447","2014-12-16 00:00:00",""
"1418774400","441.36039174128","448.24152762582","441.36039174128","441.36039174128","67","2014-12-17 00:00:00",""
"1418860800","448.65439577889","441.36039174128","448.65439577889","440.67227815283","115","2014-12-18 00:00:00",""
"1419120000","453.05832274499","448.65439577889","453.05832274499","446.17718686046","125","2014-12-21 00:00:00",""
"1419206400","445.489073272","453.05832274499","447.55341403736","444.11284609509","243","2014-12-22 00:00:00",""
"1419292800","437.50695564594","445.489073272","445.489073272","437.50695564594","385","2014-12-23 00:00:00",""
"1419379200","431.03868791448","437.50695564594","431.03868791448","431.03868791448","110","2014-12-24 00:00:00",""
"1419724800","460.48994950029","431.03868791448","462.55429026565","438.74556010516","6467","2014-12-28 00:00:00",""
"1419811200","454.4345499219","460.48994950029","457.18700427571","451.68209556809","788","2014-12-29 00:00:00",""
"1419984000","448.92964121427","454.4345499219","448.92964121427","446.17718686046","253","2014-12-31 00:00:00",""
"1420070400","451.68209556809","448.92964121427","457.04938155802","451.68209556809","585","2015-01-01 00:00:00",""
"1420329600","459.25134504108","451.68209556809","459.25134504108","453.05832274499","647","2015-01-04 00:00:00",""
"1420416000","457.18700427571","459.25134504108","462.14142211258","454.02168176883","998","2015-01-05 00:00:00",""
"1420502400","454.4345499219","457.18700427571","460.62757221798","454.4345499219","180","2015-01-06 00:00:00",""
"1420588800","454.4345499219","454.4345499219","456.49889068726","454.4345499219","786","2015-01-07 00:00:00",""
"1420675200","462.14142211258","454.4345499219","462.69191298334","455.12266351035","741","2015-01-08 00:00:00",""
"1420934400","457.18700427571","462.14142211258","460.62757221798","456.49889068726","800","2015-01-11 00:00:00",""
"1421020800","468.33444440866","457.18700427571","478.2432800824","454.57217263959","3900","2015-01-12 00:00:00",""
"1421107200","502.60250111366","468.33444440866","502.60250111366","466.82059451407","3008","2015-01-13 00:00:00",""
"1421193600","523.24590876727","502.60250111366","540.44874847861","501.63914208982","2981","2015-01-14 00:00:00",""
"1421539200","522.55779517881","523.24590876727","542.51308924397","522.14492702574","3391","2015-01-18 00:00:00",""
"1421625600","535.63195335943","522.55779517881","551.73381132925","523.24590876727","1653","2015-01-19 00:00:00",""
"1421712000","525.58549496801","535.63195335943","535.35670792405","516.22715016504","780","2015-01-20 00:00:00",""
"1421884800","521.86968159036","525.58549496801","525.99836312108","518.01624549502","787","2015-01-22 00:00:00",""
"1422144000","522.55779517881","521.86968159036","530.26466736949","522.55779517881","331","2015-01-25 00:00:00",""
"1422230400","521.86968159036","522.55779517881","523.38353148496","518.56673636578","196","2015-01-26 00:00:00",""
"1422316800","524.62213594417","521.86968159036","528.33794932182","523.24590876727","1195","2015-01-27 00:00:00",""
"1422403200","540.03588032553","524.62213594417","540.03588032553","523.38353148496","752","2015-01-28 00:00:00",""
"1422489600","538.38440771325","540.03588032553","549.94471599927","536.87055781865","650","2015-01-29 00:00:00",""
"1422748800","538.38440771325","538.38440771325","543.88931642088","538.38440771325","310","2015-02-01 00:00:00",""
"1422835200","538.38440771325","538.38440771325","539.76063489015","537.00818053634","275","2015-02-02 00:00:00",""
"1422921600","539.48538945477","538.38440771325","539.76063489015","535.90719879481","1036","2015-02-03 00:00:00",""
"1423008000","537.42104868941","539.48538945477","537.42104868941","533.01712172331","347","2015-02-04 00:00:00",""
"1423094400","531.50327182871","537.42104868941","534.25572618252","530.1270446518","435","2015-02-05 00:00:00",""
"1423353600","534.25572618252","531.50327182871","536.87055781865","527.37459029799","674","2015-02-08 00:00:00",""
"1423440000","533.70523531176","534.25572618252","538.38440771325","523.93402235572","1818","2015-02-09 00:00:00",""
"1423526400","530.1270446518","533.70523531176","533.70523531176","528.75081747489","557","2015-02-10 00:00:00",""
"1423612800","529.43893106335","530.1270446518","531.50327182871","528.75081747489","213","2015-02-11 00:00:00",""
"1423699200","534.25572618252","529.43893106335","534.25572618252","528.06270388644","975","2015-02-12 00:00:00",""
"1423958400","543.20120283242","534.25572618252","543.20120283242","534.94383977098","1616","2015-02-15 00:00:00",""
"1424044800","562.46838330912","543.20120283242","562.46838330912","549.3942251285","1030","2015-02-16 00:00:00",""
"1424304000","557.65158818995","562.46838330912","563.15649689758","556.27536101304","453","2015-02-19 00:00:00",""
"1424563200","548.0179979516","557.65158818995","550.77045230541","548.0179979516","235","2015-02-22 00:00:00",""
"1424649600","542.23784380859","548.0179979516","552.4219249177","542.23784380859","747","2015-02-23 00:00:00",""
"1424736000","538.38440771325","542.23784380859","538.38440771325","538.38440771325","164","2015-02-24 00:00:00",""
"1424822400","542.23784380859","538.38440771325","542.51308924397","538.38440771325","363","2015-02-25 00:00:00",""
"1425168000","543.88931642088","544.9902981624","543.88931642088","543.75169370318","109","2015-03-01 00:00:00",""
"1425254400","543.88931642088","543.88931642088","545.26554359778","543.88931642088","147","2015-03-02 00:00:00",""
"1425340800","542.51308924397","543.88931642088","543.88931642088","537.00818053634","1601","2015-03-03 00:00:00",""
"1425427200","550.63282958772","542.51308924397","550.63282958772","543.88931642088","1851","2015-03-04 00:00:00",""
"1425859200","557.65158818995","550.63282958772","557.65158818995","545.95365718624","981","2015-03-09 00:00:00",""
"1425945600","553.79815209461","557.65158818995","557.65158818995","550.77045230541","1515","2015-03-10 00:00:00",""
"1449014400","571.55148267671","563.98223320372","604.99380307556","528.75081747489","1943","2015-12-02 00:00:00",""
"1449100800","572.79008713593","563.15649689758","572.79008713593","560.95453341453","1162","2015-12-03 00:00:00",""
"1449187200","585.17613172809","583.11179096273","592.05726761263","576.2306550782","1233","2015-12-04 00:00:00",""
"1449446400","592.05726761263","592.05726761263","593.43349478954","585.17613172809","1708","2015-12-07 00:00:00",""
"1449532800","598.93840349717","592.05726761263","598.93840349717","592.05726761263","364","2015-12-08 00:00:00",""
"1449619200","630.59162856604","598.93840349717","633.34408291985","598.93840349717","1207","2015-12-09 00:00:00",""
"1449705600","660.868626458","630.59162856604","662.2448536349","630.59162856604","1265","2015-12-10 00:00:00",""
"1449964800","653.98749057346","667.74976234253","668.43787593099","653.98749057346","1424","2015-12-13 00:00:00",""
"1450051200","647.10635468892","659.49239928109","659.49239928109","645.73012751202","468","2015-12-14 00:00:00",""
"1450137600","647.10635468892","647.10635468892","647.10635468892","643.11529587589","572","2015-12-15 00:00:00",""
"1450224000","642.28955956975","646.96873197123","647.10635468892","642.28955956975","1199","2015-12-16 00:00:00",""
"1450310400","626.32532431762","633.20646020216","633.34408291985","625.08671985841","1055","2015-12-17 00:00:00",""
"1450569600","619.58181115078","626.32532431762","626.46294703531","612.70067526624","1167","2015-12-20 00:00:00",""
"1450656000","619.44418843309","619.58181115078","619.58181115078","612.83829798393","402","2015-12-21 00:00:00",""
"1450742400","614.7650160316","630.86687400142","635.40842368521","608.57199373552","1923","2015-12-22 00:00:00",""
"1450828800","619.58181115078","614.7650160316","619.58181115078","612.70067526624","1007","2015-12-23 00:00:00",""
"1450915200","612.97592070162","612.70067526624","619.58181115078","612.70067526624","1092","2015-12-24 00:00:00",""
"1451001600","611.32444808933","612.70067526624","614.7650160316","611.32444808933","709","2015-12-25 00:00:00",""
"1451260800","610.22346634781","611.32444808933","616.14124320851","609.94822091243","1805","2015-12-28 00:00:00",""
"1451347200","609.26010732397","610.22346634781","612.70067526624","609.26010732397","924","2015-12-29 00:00:00",""
"1451520000","607.88388014707","605.8195393817","609.94822091243","604.58093492249","1772","2015-12-31 00:00:00",""
"1451779200","606.50765297016","607.19576655861","609.26010732397","605.8195393817","2017","2016-01-03 00:00:00",""
"1451865600","610.63633450088","606.50765297016","612.70067526624","605.8195393817","1517","2016-01-04 00:00:00",""
"1451952000","611.32444808933","610.63633450088","611.32444808933","607.19576655861","1301","2016-01-05 00:00:00",""
"1452038400","614.07690244315","612.01256167779","619.58181115078","612.01256167779","1550","2016-01-06 00:00:00",""
"1452124800","616.00362049082","612.70067526624","616.00362049082","612.70067526624","830","2016-01-07 00:00:00",""
"1452384000","623.02237909305","616.00362049082","623.7104926815","619.58181115078","3121","2016-01-10 00:00:00",""
"1452470400","632.6559693314","634.58268737907","636.78465086212","627.15106062377","1453","2016-01-11 00:00:00",""
"1452556800","647.10635468892","633.34408291985","647.10635468892","633.34408291985","3096","2016-01-12 00:00:00",""
"1452643200","654.12511329115","647.10635468892","658.94190841033","653.98749057346","1692","2016-01-13 00:00:00",""
"1452729600","658.11617210418","660.31813558723","660.18051286954","654.67560416191","939","2016-01-14 00:00:00",""
"1452988800","647.10635468892","653.98749057346","653.98749057346","647.10635468892","2116","2016-01-17 00:00:00",""
"1453075200","648.48258186583","647.24397740661","656.05183133882","647.24397740661","1626","2016-01-18 00:00:00",""
"1453161600","649.30831817198","649.85880904274","652.61126339655","647.10635468892","970","2016-01-19 00:00:00",""
"1453248000","647.79446827738","651.9231498081","651.9231498081","647.79446827738","1687","2016-01-20 00:00:00",""
"1453334400","645.04201392356","647.79446827738","647.10635468892","644.62914577049","1054","2016-01-21 00:00:00",""
"1453593600","645.73012751202","645.04201392356","647.79446827738","640.22521880439","6038","2016-01-24 00:00:00",""
"1453680000","647.10635468892","656.73994492727","660.868626458","647.10635468892","726","2016-01-25 00:00:00",""
"1453766400","643.25291859358","647.10635468892","647.79446827738","643.25291859358","982","2016-01-26 00:00:00",""
"1453852800","640.22521880439","643.25291859358","640.22521880439","640.22521880439","60","2016-01-27 00:00:00",""
"1453939200","634.72031009676","633.34408291985","636.78465086212","633.34408291985","516","2016-01-28 00:00:00",""
"1454198400","642.9776731582","633.34408291985","642.9776731582","633.34408291985","1800","2016-01-31 00:00:00",""
"1454284800","640.91333239284","642.9776731582","644.35390033511","640.91333239284","213","2016-02-01 00:00:00",""
"1454371200","640.22521880439","641.60144598129","641.60144598129","640.22521880439","224","2016-02-02 00:00:00",""
"1454457600","650.68454534888","640.22521880439","650.68454534888","632.6559693314","7399","2016-02-03 00:00:00",""
"1454544000","640.91333239284","638.84899162748","640.91333239284","633.34408291985","5056","2016-02-04 00:00:00",""
"1454803200","640.63808695746","640.91333239284","647.10635468892","640.63808695746","254","2016-02-07 00:00:00",""
"1454889600","641.60144598129","640.63808695746","641.60144598129","633.34408291985","305","2016-02-08 00:00:00",""
"1455148800","633.34408291985","641.60144598129","633.34408291985","633.34408291985","50","2016-02-11 00:00:00",""
"1455408000","636.09653727367","633.34408291985","636.78465086212","633.34408291985","602","2016-02-14 00:00:00",""
"1455494400","639.26185978055","633.34408291985","641.60144598129","633.34408291985","363","2016-02-15 00:00:00",""
"1455580800","638.84899162748","639.26185978055","640.0875960867","633.34408291985","914","2016-02-16 00:00:00",""
"1455667200","647.10635468892","638.84899162748","647.10635468892","639.53710521593","127","2016-02-17 00:00:00",""
"1456012800","647.10635468892","647.10635468892","647.10635468892","642.9776731582","830","2016-02-21 00:00:00",""
"1456099200","633.34408291985","659.21715384571","688.39316999614","633.34408291985","24099","2016-02-22 00:00:00",""
"1456185600","634.0321965083","633.34408291985","634.0321965083","633.48170563754","4000","2016-02-23 00:00:00",""
"1456272000","673.25467105016","630.59162856604","680.1358069347","630.59162856604","13591","2016-02-24 00:00:00",""
"1456358400","700.09110099986","674.63089822707","700.09110099986","672.01606659095","9373","2016-02-25 00:00:00",""
"1456617600","739.02456783456","700.00852736924","754.07361201404","700.00852736924","8448","2016-02-28 00:00:00",""
"1456704000","734.56559178138","739.02456783456","739.02456783456","732.70768509256","1674","2016-02-29 00:00:00",""
"1456790400","729.92082505932","738.28140515903","738.28140515903","728.99187171491","3688","2016-03-01 00:00:00",""
"1456876800","733.63663843697","728.99187171491","733.63663843697","728.99187171491","5361","2016-03-02 00:00:00",""
"1456963200","732.89347576144","728.99187171491","732.89347576144","728.99187171491","140","2016-03-03 00:00:00",""
"1457222400","732.70768509256","733.63663843697","733.63663843697","732.70768509256","290","2016-03-06 00:00:00",""
"1457568000","728.99187171491","729.92082505932","730.84977840373","728.99187171491","2306","2016-03-10 00:00:00",""
"1457913600","723.41815164843","722.48919830402","723.41815164843","717.84443158196","212","2016-03-14 00:00:00",""
"1458000000","712.27071151549","723.41815164843","723.41815164843","712.27071151549","751","2016-03-15 00:00:00",""
"1458086400","716.91547823755","717.84443158196","719.70233827078","710.59859549554","4159","2016-03-16 00:00:00",""
"1458172800","728.99187171491","728.99187171491","738.28140515903","725.27605833726","321","2016-03-17 00:00:00",""
"1458432000","739.21035850345","742.74038121221","766.15000549141","739.21035850345","1898","2016-03-20 00:00:00",""
"1458518400","739.21035850345","738.28140515903","751.28675198081","738.28140515903","2072","2016-03-21 00:00:00",""
"1458691200","738.09561449015","738.28140515903","738.28140515903","733.63663843697","609","2016-03-23 00:00:00",""
"1458777600","738.28140515903","738.09561449015","740.13931184786","732.70768509256","305","2016-03-24 00:00:00",""
"1459036800","734.93717311915","738.28140515903","738.28140515903","728.99187171491","1861","2016-03-27 00:00:00",""
"1459123200","735.4945451258","734.93717311915","747.57093860316","733.63663843697","694","2016-03-28 00:00:00",""
"1459209600","752.21570532522","749.2430546231","752.21570532522","738.28140515903","1393","2016-03-29 00:00:00",""
"1459296000","768.00791218023","752.21570532522","768.00791218023","747.57093860316","10459","2016-03-30 00:00:00",""
"1459382400","762.43419211376","768.00791218023","766.15000549141","762.43419211376","1128","2016-03-31 00:00:00",""
"1459641600","766.15000549141","762.43419211376","768.00791218023","762.43419211376","9832","2016-04-03 00:00:00",""
"1459728000","781.94221234642","766.15000549141","784.54328171077","756.86047204728","1118","2016-04-04 00:00:00",""
"1459814400","806.09499930114","784.54328171077","812.59767271203","784.54328171077","3950","2016-04-05 00:00:00",""
"1459900800","840.4662730444","806.09499930114","852.54266652176","821.32983414951","1860","2016-04-06 00:00:00",""
"1460246400","844.18208642205","840.4662730444","844.18208642205","839.53731969999","2586","2016-04-10 00:00:00",""
"1460332800","840.4662730444","844.18208642205","847.8978997997","840.4662730444","916","2016-04-11 00:00:00",""
"1460419200","840.4662730444","840.4662730444","840.4662730444","840.28048237552","1319","2016-04-12 00:00:00",""
"1460592000","870.56436140336","840.4662730444","870.56436140336","840.4662730444","330","2016-04-14 00:00:00",""
"1460851200","849.75580648853","870.56436140336","870.56436140336","849.75580648853","401","2016-04-17 00:00:00",""
"1460937600","877.6244068209","849.75580648853","877.6244068209","859.04533993265","1064","2016-04-18 00:00:00",""
"1461024000","862.7611533103","877.6244068209","879.48231350972","859.04533993265","5320","2016-04-19 00:00:00",""
"1461110400","859.04533993265","862.7611533103","868.33487337678","849.75580648853","8083","2016-04-20 00:00:00",""
"1461196800","862.7611533103","859.04533993265","862.7611533103","846.03999311088","1855","2016-04-21 00:00:00",""
"1461456000","840.65206371328","862.7611533103","851.61371317735","840.4662730444","1203","2016-04-24 00:00:00",""
"1461542400","845.11103976646","840.65206371328","849.75580648853","840.4662730444","1307","2016-04-25 00:00:00",""
"1461628800","841.39522638881","845.11103976646","843.25313307764","840.4662730444","527","2016-04-26 00:00:00",""
"1461715200","832.29148361357","841.39522638881","841.39522638881","831.17673960028","1610","2016-04-27 00:00:00",""
"1461801600","840.65206371328","832.29148361357","840.65206371328","830.24778625586","1157","2016-04-28 00:00:00",""
"1462147200","829.31883291145","840.65206371328","842.32417973323","829.31883291145","585","2016-05-02 00:00:00",""
"1462233600","840.4662730444","829.31883291145","842.32417973323","826.7177635471","655","2016-05-03 00:00:00",""
"1462320000","833.96359963351","840.4662730444","833.96359963351","833.0346462891","330","2016-05-04 00:00:00",""
"1462406400","825.6030195338","833.96359963351","829.31883291145","825.6030195338","1377","2016-05-05 00:00:00",""
"1462665600","834.89255297793","825.6030195338","834.89255297793","827.46092622263","1208","2016-05-08 00:00:00",""
"1462752000","834.89255297793","834.89255297793","834.89255297793","834.89255297793","200","2016-05-09 00:00:00",""
"1462838400","821.88720615615","825.6030195338","833.96359963351","821.88720615615","592","2016-05-10 00:00:00",""
"1462924800","830.24778625586","821.88720615615","830.24778625586","822.81615950057","670","2016-05-11 00:00:00",""
"1463011200","829.31883291145","825.6030195338","829.31883291145","825.6030195338","1320","2016-05-12 00:00:00",""
"1463270400","825.6030195338","827.46092622263","829.31883291145","821.88720615615","1765","2016-05-15 00:00:00",""
"1463356800","814.45557940085","823.74511284498","821.88720615615","814.45557940085","967","2016-05-16 00:00:00",""
"1463443200","821.14404348062","814.45557940085","821.88720615615","814.45557940085","1125","2016-05-17 00:00:00",""
"1463529600","830.24778625586","816.31348608968","830.24778625586","821.88720615615","430","2016-05-18 00:00:00",""
"1463616000","844.92524909758","830.24778625586","844.92524909758","831.17673960028","629","2016-05-19 00:00:00",""
"1463875200","847.8978997997","844.92524909758","857.18743324383","847.8978997997","192","2016-05-22 00:00:00",""
"1463961600","840.4662730444","847.8978997997","849.75580648853","840.4662730444","250","2016-05-23 00:00:00",""
"1464048000","859.04533993265","840.4662730444","859.04533993265","840.4662730444","1012","2016-05-24 00:00:00",""
"1464134400","840.4662730444","859.04533993265","859.04533993265","838.60836635558","675","2016-05-25 00:00:00",""
"1464220800","856.4442705683","840.4662730444","856.4442705683","827.46092622263","1051","2016-05-26 00:00:00",""
"1464480000","849.94159715741","856.4442705683","861.83219996589","846.03999311088","1417","2016-05-29 00:00:00",""
"1464566400","875.39491879431","849.94159715741","875.39491879431","849.75580648853","3428","2016-05-30 00:00:00",""
"1464652800","859.04533993265","875.39491879431","862.7611533103","849.75580648853","1167","2016-05-31 00:00:00",""
"1464739200","860.90324662148","859.04533993265","860.90324662148","849.75580648853","383","2016-06-01 00:00:00",""
"1464825600","849.75580648853","860.90324662148","859.04533993265","849.75580648853","260","2016-06-02 00:00:00",""
"1465084800","835.82150632234","849.75580648853","840.4662730444","833.77780896463","399","2016-06-05 00:00:00",""
"1465171200","840.4662730444","835.82150632234","840.4662730444","840.4662730444","100","2016-06-06 00:00:00",""
"1465257600","851.61371317735","856.4442705683","856.4442705683","851.61371317735","59","2016-06-07 00:00:00",""
"1465344000","859.04533993265","851.61371317735","859.04533993265","859.04533993265","20","2016-06-08 00:00:00",""
"1465430400","859.04533993265","859.04533993265","859.04533993265","849.75580648853","1760","2016-06-09 00:00:00",""
"1465689600","859.04533993265","859.04533993265","868.33487337678","849.75580648853","598","2016-06-12 00:00:00",""
"1465776000","859.04533993265","859.04533993265","859.04533993265","849.75580648853","1093","2016-06-13 00:00:00",""
"1465862400","859.04533993265","872.60805876107","872.60805876107","859.04533993265","812","2016-06-14 00:00:00",""
"1465948800","860.90324662148","859.97429327706","868.33487337678","859.97429327706","1188","2016-06-15 00:00:00",""
"1466035200","864.61905999913","860.90324662148","868.33487337678","857.18743324383","1150","2016-06-16 00:00:00",""
"1466294400","859.04533993265","864.61905999913","862.7611533103","859.04533993265","50","2016-06-19 00:00:00",""
"1466380800","858.85954926377","859.04533993265","858.85954926377","849.75580648853","567","2016-06-20 00:00:00",""
"1466467200","849.75580648853","858.85954926377","860.90324662148","849.75580648853","1750","2016-06-21 00:00:00",""
"1466553600","865.54801334354","859.04533993265","868.33487337678","857.18743324383","4023","2016-06-22 00:00:00",""
"1466640000","849.75580648853","865.54801334354","859.04533993265","849.75580648853","1169","2016-06-23 00:00:00",""
"1466899200","859.04533993265","849.75580648853","865.9195946813","859.04533993265","2516","2016-06-26 00:00:00",""
"1466985600","877.6244068209","859.04533993265","881.34022019855","868.33487337678","2507","2016-06-27 00:00:00",""
"1467072000","877.81019748978","877.6244068209","881.34022019855","863.69010665471","2628","2016-06-28 00:00:00",""
"1467158400","879.48231350972","877.81019748978","879.48231350972","863.69010665471","698","2016-06-29 00:00:00",""
"1467244800","896.20347370915","879.48231350972","896.20347370915","877.6244068209","2971","2016-06-30 00:00:00",""
"1467504000","963.08811450684","896.20347370915","981.66718139509","896.20347370915","2029","2016-07-03 00:00:00",""
"1467590400","1052.2676355704","963.08811450684","1055.2402862726","970.51974126214","11207","2016-07-04 00:00:00",""
"1467676800","1026.2569419269","1063.4150757034","1083.8520492805","1016.9674084828","1559","2016-07-05 00:00:00",""
"1467763200","1029.9727553045","1016.9674084828","1044.8360088151","997.64517891899","1036","2016-07-06 00:00:00",""
"1468108800","1042.9781021263","1029.9727553045","1042.9781021263","1026.2569419269","170","2016-07-10 00:00:00",""
"1468195200","1035.546475371","1042.9781021263","1042.0491487819","1035.546475371","2696","2016-07-11 00:00:00",""
"1468281600","1007.6778750386","1035.546475371","1029.0438019601","979.80927470627","2480","2016-07-12 00:00:00",""
"1468368000","991.88566818363","1007.6778750386","1024.3990352381","979.80927470627","722","2016-07-13 00:00:00",""
"1468454400","1016.0384551384","1010.8363164096","1016.9674084828","997.4593882501","850","2016-07-14 00:00:00",""
"1468713600","1009.5357817275","997.4593882501","1013.2515951051","996.53043490569","1035","2016-07-17 00:00:00",""
"1468800000","1011.7652697541","1009.5357817275","1011.7652697541","992.81462152804","350","2016-07-18 00:00:00",""
